Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days
631699,Tommy Romero,WAS,25,8,4,0,0,14.8,22,20,14,18,14,2,2,0,0,0,14.73,3.27,NL,"['TB', 'WAS']","['NL', 'AL']",66.4,0,0,0,"[2022, 2023, 2024]",0.521531100478469,40,44.400000000000006,10.55,0,100,Active,0
117322,Eric Stout,CHC,30,40,0,0,0,42.8,50,28,50,32,4,0,0,2,2,2,4.91,1.09,NL,"['PIT', 'CHC']",['NL'],178.39999999999998,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,82,128.39999999999998,5.26,0,100,Active,0
565436,Junior Fernandez,PIT,26,32,0,0,0,36.4,36,10,28,24,6,0,0,0,2,6,0.0,1.5,NL,"['PIT', 'STL']",['NL'],145.2,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,60,109.19999999999999,5.2875,0,100,Active,0
864603,Matt Peacock,ARI,29,18,0,0,0,18.6,24,12,12,8,2,0,0,0,0,0,6.75,1.88,AL,"['ARI', 'KC']",['AL'],79.80000000000001,0,0,0,"[2022, 2023, 2024]",0.38524590163934425,32,55.800000000000004,4.877777777777778,0,100,Active,0
192922,Foster Griffin,TOR,27,12,0,0,0,12.2,14,12,8,10,0,0,0,0,0,0,0.0,1.0,AL,"['TOR', 'KC']",['AL'],50.599999999999994,0,0,0,"[2022, 2023, 2024]",0.25,24,36.599999999999994,5.05,0,100,Active,0
879729,David McKay,NYY,28,36,0,0,0,55.800000000000004,72,45,27,36,9,0,0,0,0,0,0.0,1.5,AL,"['TB', 'OAK', 'NYY']",['AL'],239.4,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,108,167.4,7.6499999999999995,0,100,Active,0
187523,Kervin Castro,SF,24,20,0,0,0,22.799999999999997,30,28,22,14,6,0,2,0,0,0,27.0,3.6,NL,"['CHC', 'SF']",['NL'],98.39999999999999,0,0,0,"[2022, 2023, 2024]",0.5454545454545455,44,68.39999999999999,5.619999999999999,0,100,Active,0
803718,Austin Davis,MIN,30,104,6,0,0,110.60000000000001,114,72,128,66,10,4,2,0,2,6,16.2,3.0,AL,"['BOS', 'MIN']",['AL'],445.8,0,0,0,"[2022, 2023, 2024]",0.5,180,331.8,4.921153846153846,0,100,Active,0
796798,Thomas Szapucki,NYM,26,22,2,0,0,28.599999999999998,38,24,36,14,12,0,2,0,0,2,60.75,7.5,NL,"['NYM', 'SF']",['NL'],123.8,0,0,0,"[2022, 2023, 2024]",0.7142857142857143,52,85.8,6.263636363636365,0,100,Active,0
325020,Luke Bard,NYY,32,18,0,0,0,30.0,14,6,16,14,0,2,2,0,0,0,0.0,0.0,AL,"['TB', 'NYY']",['AL'],104.0,0,0,0,"[2022, 2023, 2024]",0.0,28,90.0,6.555555555555555,0,100,Active,0
878898,Sam Clay,NYM,29,14,0,0,0,10.2,8,10,10,8,2,0,0,0,0,0,0.0,2.0,NL,"['NYM', 'WAS']",['NL'],38.599999999999994,0,0,0,"[2022, 2023, 2024]",0.4,16,30.599999999999998,3.3285714285714283,0,100,Active,0
362397,Paul Fry,ARI,30,26,0,0,0,26.0,22,18,28,18,2,0,0,0,0,2,9.0,4.0,AL,"['BAL', 'ARI']",['AL'],100.0,0,0,0,"[2022, 2023, 2024]",0.5714285714285714,40,78.0,4.538461538461538,0,100,Active,0
634680,Gerrit Cole,NYY,33,132,132,4,4,818.4,622,278,958,196,106,56,24,0,0,0,2.63,0.98,AL,['NYY'],['AL'],3077.2,0,0,0,"[2022, 2023, 2024]",0.24623115577889446,818,2455.2,24.796969696969697,0,100,Active,0
921092,Sandy Alcantara,MIA,28,120,120,18,4,824.8,700,286,716,196,76,42,42,0,0,0,4.14,1.21,NL,['MIA'],['NL'],3174.3999999999996,0,0,0,"[2022, 2023, 2024]",0.28741092636579574,896,2474.3999999999996,28.086666666666662,0,100,Active,0
91709,Johan Oviedo,PIT,25,477,360,9,9,2092.5,1890,945,1908,954,216,117,153,0,0,0,4.31,1.37,NL,"['PIT', 'STL']",['NL'],8167.5,0,0,0,"[2022, 2023, 2024]",0.3135011441647597,2844,6277.5,19.12264150943396,0,100,Active,0
102502,Kodai Senga,NYM,30,29,29,0,0,166.1,126,55,202,77,17,12,7,0,0,0,2.98,1.22,NL,['NYM'],['NL'],624.3,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,203,498.29999999999995,24.182758620689654,0,100,Active,0
767515,Eduardo Rodriguez,DET,30,86,86,0,0,486.4,430,194,430,164,54,36,28,0,0,0,3.3,1.15,AL,['DET'],['AL'],1889.1999999999998,0,0,0,"[2022, 2023, 2024]",0.2771084337349397,594,1459.1999999999998,23.87441860465116,0,100,Active,0
873272,Alex Cobb,SF,36,112,112,4,2,600.5999999999999,630,254,564,160,56,28,30,0,0,0,3.87,1.32,NL,['SF'],['NL'],2431.7999999999997,0,0,0,"[2022, 2023, 2024]",0.3055555555555555,790,1801.7999999999997,23.141071428571426,0,100,Active,0
453358,Zack Greinke,KC,39,112,106,0,0,558.2,630,272,340,100,78,12,48,0,0,0,5.06,1.27,AL,['KC'],['AL'],2304.6000000000004,0,0,0,"[2022, 2023, 2024]",0.29742388758782207,730,1674.6000000000001,21.469642857142862,0,100,Active,0
242164,Ken Waldichuk,OAK,25,84,58,0,0,350.4,362,206,330,162,58,12,22,2,0,0,5.36,1.56,AL,['OAK'],['AL'],1413.1999999999998,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,524,1051.1999999999998,18.75238095238095,0,100,Active,0
859480,Shohei Ohtani,LAA,29,584,102,2,2,596.0,418,178,772,198,64,50,28,0,0,0,3.14,1.06,AL,['LAA'],['AL'],2206.0,0,0,0,"[2022, 2023, 2024]",0.2610837438423645,616,1788.0,4.116438356164384,0,100,Active,0
804851,Clayton Kershaw,LAD,35,92,92,0,0,514.5999999999999,392,136,548,126,58,50,16,0,0,0,2.46,1.06,AL,['LAD'],['AL'],1935.7999999999997,0,0,0,"[2022, 2023, 2024]",0.2610837438423645,518,1543.7999999999997,22.41086956521739,0,100,Active,0
27144,Julio Urias,LAD,27,104,104,0,0,584.2,478,204,566,130,94,56,30,0,0,0,4.6,1.16,AL,['LAD'],['AL'],2230.6000000000004,0,0,0,"[2022, 2023, 2024]",0.2788461538461538,608,1752.6000000000001,22.698076923076925,0,100,Active,0
834815,Brandon Williamson,CIN,25,23,23,0,0,117.0,111,58,98,39,18,5,5,0,0,0,4.46,1.28,NL,['CIN'],['NL'],462.0,0,0,0,"[2022, 2023, 2024]",0.29906542056074764,150,351.0,21.782608695652176,0,100,Active,0
196292,Shane McClanahan,TB,26,98,98,0,0,562.2,422,178,630,158,68,46,20,0,0,0,3.29,1.18,AL,['TB'],['AL'],2108.6000000000004,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,580,1686.6000000000001,23.128571428571433,0,100,Active,0
332083,David Peterson,NYM,28,110,80,2,0,432.4,434,214,508,196,54,20,26,0,2,4,5.03,1.57,NL,['NYM'],['NL'],1731.1999999999998,0,0,0,"[2022, 2023, 2024]",0.3435448577680525,630,1297.1999999999998,17.52,0,100,Active,0
794777,Luis Medina,OAK,24,23,17,0,0,109.2,109,66,106,57,14,3,10,0,0,0,5.42,1.51,AL,['OAK'],['AL'],436.6,0,0,0,"[2022, 2023, 2024]",0.3348115299334812,166,327.6,21.460869565217394,0,100,Active,0
644641,Domingo German,NYY,31,70,66,2,2,360.6,296,168,344,106,62,14,24,0,0,0,4.56,1.08,AL,['NYY'],['AL'],1377.8000000000002,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,402,1081.8000000000002,21.19714285714286,0,100,Active,0
214341,Tony Gonsolin,LAD,29,88,88,0,0,466.2,330,176,402,150,60,48,12,0,0,0,4.98,1.22,AL,['LAD'],['AL'],1728.6,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,480,1398.6,21.347727272727273,0,100,Active,0
928604,Adam Wainwright,STL,42,106,106,2,0,584.4,686,324,396,190,72,32,46,0,0,0,7.4,1.9,NL,['STL'],['NL'],2439.2,0,0,0,"[2022, 2023, 2024]",0.38775510204081626,876,1753.1999999999998,24.80377358490566,0,100,Active,0
598292,Anthony DeSclafani,SF,33,48,46,0,0,236.4,278,136,192,48,38,8,20,0,0,0,4.88,1.25,NL,['SF'],['NL'],987.2,0,0,0,"[2022, 2023, 2024]",0.29411764705882354,326,709.2,21.566666666666666,0,100,Active,0
907786,Eury Perez,MIA,20,19,19,0,0,91.1,72,32,108,31,15,5,6,0,0,0,3.15,1.13,NL,['MIA'],['NL'],345.29999999999995,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,103,273.29999999999995,19.805263157894736,0,100,Active,0
685967,Connor Seabold,COL,27,64,36,0,0,210.39999999999998,302,192,172,72,48,2,22,0,0,0,7.52,1.65,NL,"['COL', 'BOS']","['NL', 'AL']",933.1999999999999,0,0,0,"[2022, 2023, 2024]",0.3548387096774193,374,631.1999999999999,15.706249999999999,0,100,Active,0
485668,Jesse Scholtens,CWS,29,26,11,0,0,85.0,100,50,58,30,15,1,9,1,0,1,5.29,1.53,AL,['CWS'],['AL'],355.0,0,0,0,"[2022, 2023, 2024]",0.33774834437086093,130,255.0,14.807692307692308,0,100,Active,0
878765,Tristan Beck,SF,27,33,3,0,0,85.0,83,37,68,21,10,3,3,2,1,2,3.92,1.22,NL,['SF'],['NL'],338.0,0,0,0,"[2022, 2023, 2024]",0.2890995260663507,104,255.0,10.878787878787879,0,100,Active,0
1046481,Zach Davies,ARI,30,90,90,0,0,432.4,440,250,348,182,62,8,20,0,0,0,7.0,1.66,AL,['ARI'],['AL'],1737.1999999999998,0,0,0,"[2022, 2023, 2024]",0.3562231759656652,622,1297.1999999999998,21.324444444444442,0,100,Active,0
673048,Jaime Barria,LAA,27,138,14,0,0,322.4,308,150,232,98,62,10,18,0,10,14,5.68,1.47,AL,['LAA'],['AL'],1275.1999999999998,0,0,0,"[2022, 2023, 2024]",0.3288590604026846,406,967.1999999999999,9.950724637681159,0,100,Active,0
660127,Gavin Williams,CLE,24,16,16,0,0,82.0,66,30,81,37,8,3,5,0,0,0,3.29,1.26,AL,['CLE'],['AL'],312.0,0,0,0,"[2022, 2023, 2024]",0.29577464788732394,103,246.0,21.8125,0,100,Active,0
369954,Ian Gibaut,CIN,29,972,0,0,0,994.5,972,414,1053,414,99,81,54,36,72,234,3.33,1.28,NL,"['CIN', 'CLE']","['AL', 'NL']",3955.5,0,0,0,"[2022, 2023, 2024]",0.29906542056074764,1386,2983.5,4.49537037037037,0,100,Active,0
344155,Matthew Boyd,DET,32,50,30,0,0,168.2,148,90,172,66,22,14,10,0,0,2,5.45,1.32,AL,"['DET', 'SEA']",['AL'],652.5999999999999,0,0,0,"[2022, 2023, 2024]",0.3055555555555555,214,504.59999999999997,14.371999999999998,0,100,Active,0
711219,Matt Brash,SEA,25,234,10,0,0,240.8,222,98,338,124,12,26,16,8,10,68,3.06,1.33,AL,['SEA'],['AL'],944.4000000000001,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,346,722.4000000000001,4.5658119658119665,0,100,Active,0
478174,Carlos Hernandez,KC,26,188,22,0,0,252.0,268,174,224,124,34,2,30,8,12,36,5.27,1.33,AL,['KC'],['AL'],1024.0,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,392,756.0,6.1063829787234045,0,100,Active,0
543803,Justin Topa,SEA,32,164,0,0,0,152.2,140,48,130,44,8,10,8,6,4,50,2.61,1.14,AL,"['SEA', 'MIL']","['AL', 'NL']",596.5999999999999,0,0,0,"[2022, 2023, 2024]",0.2753623188405797,184,456.59999999999997,3.906097560975609,0,100,Active,0
772199,Trevor Stephan,CLE,27,274,0,0,0,262.8,240,100,314,88,18,26,24,10,20,100,4.06,1.3,AL,['CLE'],['AL'],1028.4,0,0,0,"[2022, 2023, 2024]",0.3023255813953489,328,788.4000000000001,4.074452554744526,0,100,Active,0
970634,Brusdar Graterol,LAD,25,228,4,0,0,232.6,184,54,182,44,12,12,12,22,4,58,1.2,0.97,AL,['LAD'],['AL'],881.8,0,0,0,"[2022, 2023, 2024]",0.2443324937027708,228,697.8,4.060526315789473,0,100,Active,0
335550,Brandon Woodruff,MIL,30,76,76,2,2,440.2,324,138,528,114,54,36,10,0,0,0,2.28,0.82,NL,['MIL'],['NL'],1644.6,0,0,0,"[2022, 2023, 2024]",0.21465968586387435,438,1320.6,23.139473684210525,0,100,Active,0
171096,Gregory Santos,CWS,24,124,0,0,0,138.6,144,54,136,40,4,4,4,10,8,12,3.39,1.3,AL,"['CWS', 'SF']","['AL', 'NL']",559.8,0,0,0,"[2022, 2023, 2024]",0.3023255813953489,184,415.79999999999995,4.837096774193548,0,100,Active,0
12319,Jose Urquidy,HOU,28,90,76,0,0,454.2,438,218,358,126,80,32,22,2,0,0,5.29,1.43,AL,['HOU'],['AL'],1800.6,0,0,0,"[2022, 2023, 2024]",0.3227990970654628,564,1362.6,21.406666666666666,0,100,Active,0
1025167,Felix Bautista,BAL,28,242,0,0,0,252.4,136,52,396,98,22,24,12,96,16,30,1.48,0.92,AL,['BAL'],['AL'],893.2,0,0,0,"[2022, 2023, 2024]",0.23469387755102042,234,757.2,4.095867768595041,0,100,Active,0
761447,Drew VerHagen,STL,32,158,0,0,0,164.4,158,86,156,80,28,16,4,0,4,32,3.98,1.28,NL,['STL'],['NL'],651.2,0,0,0,"[2022, 2023, 2024]",0.29906542056074764,238,493.20000000000005,4.6278481012658235,0,100,Active,0
439389,James Kaprielian,OAK,29,80,74,0,0,390.0,374,212,310,180,50,14,30,0,2,0,6.34,1.59,AL,['OAK'],['AL'],1544.0,0,0,0,"[2022, 2023, 2024]",0.34640522875817,554,1170.0,21.55,0,100,Active,0
450177,Emmet Sheehan,LAD,23,13,11,0,0,60.1,46,33,64,26,11,4,1,1,0,0,4.92,1.19,AL,['LAD'],['AL'],226.3,0,0,0,"[2022, 2023, 2024]",0.2840095465393795,72,180.3,19.407692307692308,0,100,Active,0
981749,Taylor Clarke,KC,30,210,4,0,0,216.0,242,122,226,64,36,12,14,12,16,44,5.95,1.61,AL,['KC'],['AL'],890.0,0,0,0,"[2022, 2023, 2024]",0.3492407809110629,306,648.0,4.542857142857143,0,100,Active,0
226659,Albert Abreu,NYY,28,4992,0,0,0,6176.0,5568,2880,6336,3648,896,256,256,0,64,256,4.73,1.47,AL,"['NYY', 'KC', 'TEX']",['AL'],24096.0,0,0,0,"[2022, 2023, 2024]",0.3288590604026846,9216,18528.0,5.5576923076923075,0,100,Active,0
84537,Collin McHugh,ATL,36,198,2,0,0,254.6,242,96,244,72,20,14,6,0,12,48,4.3,1.57,NL,['ATL'],['NL'],1005.8,0,0,0,"[2022, 2023, 2024]",0.3435448577680525,314,763.8,5.443434343434343,0,100,Active,0
368388,Devin Williams,MIL,29,252,0,0,0,236.8,114,46,366,116,12,28,14,102,12,52,1.53,0.92,NL,['MIL'],['NL'],824.4000000000001,0,0,0,"[2022, 2023, 2024]",0.23469387755102042,230,710.4000000000001,3.7317460317460323,0,100,Active,0
455680,Huascar Brazoban,MIA,33,154,0,0,0,180.4,158,76,210,104,16,12,6,0,8,34,4.14,1.43,NL,['MIA'],['NL'],699.2,0,0,0,"[2022, 2023, 2024]",0.3227990970654628,262,541.2,5.2155844155844155,0,100,Active,0
274225,Dauri Moreta,PIT,27,180,2,0,0,192.2,142,94,230,74,28,10,8,4,4,12,3.72,1.09,NL,"['PIT', 'CIN']",['NL'],718.5999999999999,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,216,576.5999999999999,4.403333333333332,0,100,Active,0
186370,Michael Fulmer,CHC,30,1125,9,0,0,1081.8000000000002,963,468,1134,504,99,72,99,45,63,324,4.42,1.33,NL,"['DET', 'CHC', 'MIN']","['NL', 'AL']",4208.400000000001,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,1467,3245.4000000000005,4.1888000000000005,0,100,Active,0
216203,Mason Englert,DET,23,31,1,0,0,56.0,67,34,41,17,12,4,3,0,3,3,5.46,1.5,AL,['DET'],['AL'],235.0,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,84,168.0,8.129032258064516,0,100,Active,0
232531,Corey Kluber,BOS,37,92,80,0,0,438.0,494,244,362,84,74,26,32,2,0,0,7.04,1.64,AL,"['TB', 'BOS']",['AL'],1808.0,0,0,0,"[2022, 2023, 2024]",0.35344827586206895,578,1314.0,20.565217391304348,0,100,Active,0
325894,Adrian Martinez,OAK,26,68,26,0,0,224.4,256,138,200,76,42,8,16,0,0,0,4.75,1.42,AL,['OAK'],['AL'],929.2,0,0,0,"[2022, 2023, 2024]",0.3212669683257918,332,673.2,14.782352941176471,0,100,Active,0
423564,Mason Thompson,WAS,25,150,0,0,0,156.4,162,82,118,62,12,10,10,4,8,20,5.5,1.56,NL,['WAS'],['NL'],631.2,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,224,469.20000000000005,4.621333333333333,0,100,Active,0
666596,Alex Young,CIN,30,792,9,0,0,714.6,738,270,639,279,90,45,27,9,36,162,3.86,1.36,NL,"['CIN', 'SF', 'CLE']","['AL', 'NL']",2881.8,0,0,0,"[2022, 2023, 2024]",0.3119266055045872,1017,2143.8,3.990909090909091,0,100,Active,0
596632,Johnny Cueto,MIA,37,76,68,2,0,420.4,424,188,282,96,64,18,28,0,0,0,6.02,1.26,NL,"['CWS', 'MIA']","['NL', 'AL']",1685.1999999999998,0,0,0,"[2022, 2023, 2024]",0.29577464788732394,520,1261.1999999999998,23.436842105263157,0,100,Active,0
390416,Hyun Jin Ryu,TOR,36,34,34,0,0,158.0,170,74,108,36,28,10,6,0,0,0,3.46,1.29,AL,['TOR'],['AL'],644.0,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,206,474.0,20.0,0,100,Active,0
1036681,Andres Machado,WAS,30,190,0,0,0,218.2,216,102,178,78,38,12,2,0,4,14,5.22,1.32,NL,['WAS'],['NL'],870.5999999999999,0,0,0,"[2022, 2023, 2024]",0.3055555555555555,294,654.5999999999999,4.992631578947368,0,100,Active,0
454448,Daniel Bard,COL,38,214,0,0,0,218.4,140,74,232,148,16,20,12,70,10,12,4.56,1.7,NL,['COL'],['NL'],795.2,0,0,0,"[2022, 2023, 2024]",0.36170212765957444,288,655.2,4.407476635514019,0,100,Active,0
469414,Aaron Loup,LAA,35,240,0,0,0,212.8,238,116,194,84,20,4,16,4,14,54,6.1,1.75,AL,['LAA'],['AL'],876.4000000000001,0,0,0,"[2022, 2023, 2024]",0.3684210526315789,322,638.4000000000001,4.001666666666667,0,100,Active,0
129687,Scott Alexander,SF,34,144,24,0,0,130.4,134,54,82,24,6,14,6,6,4,26,4.66,1.37,NL,['SF'],['NL'],525.2,0,0,0,"[2022, 2023, 2024]",0.3135011441647597,158,391.20000000000005,3.813888888888889,0,100,Active,0
992796,Dustin May,LAD,26,30,30,0,0,156.0,100,58,126,60,8,12,8,0,0,0,2.63,0.94,AL,['LAD'],['AL'],568.0,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,160,468.0,20.933333333333334,0,100,Active,0
10834,Jake Woodford,STL,26,84,18,0,0,190.60000000000002,208,90,106,66,24,12,6,0,0,0,6.23,1.74,NL,['STL'],['NL'],779.8000000000001,0,0,0,"[2022, 2023, 2024]",0.36708860759493667,274,571.8000000000001,10.06904761904762,0,100,Active,0
831608,Chris Murphy,BOS,25,20,0,0,0,47.2,50,26,49,17,5,1,2,1,0,0,4.91,1.41,AL,['BOS'],['AL'],191.60000000000002,0,0,0,"[2022, 2023, 2024]",0.31972789115646255,67,141.60000000000002,10.430000000000001,0,100,Active,0
486076,Trevor May,OAK,34,150,0,0,0,142.4,124,62,140,76,16,12,8,44,6,14,3.28,1.37,AL,"['NYM', 'OAK']","['AL', 'NL']",551.2,0,0,0,"[2022, 2023, 2024]",0.3135011441647597,200,427.20000000000005,4.181333333333334,0,100,Active,0
638239,Eric Lauer,MIL,28,78,76,0,0,408.79999999999995,378,198,400,166,86,30,26,0,0,0,6.56,1.67,NL,['MIL'],['NL'],1604.3999999999999,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,544,1226.3999999999999,22.697435897435895,0,100,Active,0
353224,Joey Lucchesi,NYM,30,9,9,0,0,46.2,44,15,32,17,4,4,0,0,0,0,2.89,1.31,NL,['NYM'],['NL'],182.60000000000002,0,0,0,"[2022, 2023, 2024]",0.3039443155452436,61,138.60000000000002,22.17777777777778,0,100,Active,0
501295,Bryan Baker,BAL,28,224,4,0,0,228.4,186,90,254,100,14,16,12,2,10,40,3.6,1.27,AL,['BAL'],['AL'],871.2,0,0,0,"[2022, 2023, 2024]",0.29742388758782207,286,685.2,4.335714285714286,0,100,Active,0
190834,Sam Long,OAK,28,136,14,0,0,174.2,176,90,130,70,26,2,8,6,0,10,5.6,1.56,AL,"['OAK', 'SF']","['AL', 'NL']",698.5999999999999,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,246,522.5999999999999,5.651470588235293,0,100,Active,0
873132,Max Scherzer,TEX,39,450,450,0,0,2675.7000000000003,2106,909,3123,621,369,216,99,0,0,0,3.2,0.96,AL,"['NYM', 'TEX']","['AL', 'NL']",10133.1,0,0,0,"[2022, 2023, 2024]",0.24242424242424243,2727,8027.1,23.898,0,100,Active,0
69420,Drew Rasmussen,TB,28,72,72,0,0,380.4,314,118,344,84,30,30,18,0,0,0,2.62,1.05,AL,['TB'],['AL'],1455.1999999999998,0,0,0,"[2022, 2023, 2024]",0.2592592592592593,398,1141.1999999999998,21.377777777777776,0,100,Active,0
795971,Jovani Moran,MIN,26,148,0,0,0,164.60000000000002,120,70,204,90,6,4,6,2,2,22,5.31,1.46,AL,['MIN'],['AL'],613.8000000000001,0,0,0,"[2022, 2023, 2024]",0.3273542600896861,210,493.80000000000007,4.755405405405406,0,100,Active,0
159866,JT Chargois,MIA,32,134,16,0,0,128.4,102,46,104,46,12,6,0,2,6,14,3.61,1.25,NL,"['TB', 'MIA']","['NL', 'AL']",487.20000000000005,0,0,0,"[2022, 2023, 2024]",0.29411764705882354,148,385.20000000000005,3.9791044776119406,0,100,Active,0
1037170,Brendan White,DET,24,33,2,0,0,40.2,40,23,44,15,4,2,3,0,0,1,5.09,1.35,AL,['DET'],['AL'],160.60000000000002,0,0,0,"[2022, 2023, 2024]",0.31034482758620696,55,120.60000000000001,5.321212121212122,0,100,Active,0
283383,Drey Jameson,ARI,26,38,14,0,0,128.60000000000002,120,38,122,50,16,12,2,2,0,2,3.32,1.43,AL,['ARI'],['AL'],505.80000000000007,0,0,0,"[2022, 2023, 2024]",0.3227990970654628,170,385.80000000000007,14.626315789473686,0,100,Active,0
880672,Tommy Kahnle,NYY,34,110,0,0,0,104.80000000000001,62,32,124,44,14,2,6,6,4,30,2.66,1.11,AL,"['NYY', 'LAD']",['AL'],376.40000000000003,0,0,0,"[2022, 2023, 2024]",0.27007299270072993,106,314.40000000000003,3.8218181818181822,0,100,Active,0
203892,Michael Rucker,CHC,29,152,0,0,0,188.60000000000002,178,92,180,78,28,10,4,0,0,10,4.91,1.44,NL,['CHC'],['NL'],743.8000000000001,0,0,0,"[2022, 2023, 2024]",0.32432432432432434,256,565.8000000000001,5.406578947368422,0,100,Active,0
30380,Cory Abbott,WAS,28,76,18,0,0,174.2,184,114,170,88,42,2,14,0,0,0,6.64,1.7,NL,['WAS'],['NL'],706.5999999999999,0,0,0,"[2022, 2023, 2024]",0.36170212765957444,272,522.5999999999999,10.455263157894736,0,100,Active,0
332847,Andrew Wantz,LAA,27,138,8,0,0,178.4,130,70,170,72,24,8,2,0,8,24,3.89,1.09,AL,['LAA'],['AL'],665.2,0,0,0,"[2022, 2023, 2024]",0.2665036674816626,202,535.2,5.3420289855072465,0,100,Active,0
909510,James Karinchak,CLE,28,164,0,0,0,156.0,92,46,228,98,16,8,10,6,6,42,3.23,1.33,AL,['CLE'],['AL'],560.0,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,190,468.0,4.012195121951219,0,100,Active,0
714061,Matt Koch,COL,32,86,2,0,0,84.60000000000001,92,52,60,20,18,6,4,0,2,12,5.12,1.29,NL,"['COL', 'SEA']","['NL', 'AL']",345.8,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,112,253.8,4.253488372093023,0,100,Active,0
971791,Chad Kuhl,WAS,31,86,64,2,2,350.2,404,246,282,172,66,12,30,2,2,0,8.45,1.96,NL,"['COL', 'WAS']",['NL'],1454.6,0,0,0,"[2022, 2023, 2024]",0.3951612903225806,576,1050.6,18.91395348837209,0,100,Active,0
859185,Dallas Keuchel,MIN,35,1536,1280,0,0,6233.6,8896,5568,4480,3136,896,256,640,0,0,0,5.97,1.67,AL,"['CWS', 'ARI', 'TEX', 'MIN']",['AL'],27596.800000000003,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,12032,18700.800000000003,20.008333333333336,0,100,Active,0
955442,Jeff Brigham,NYM,31,106,0,0,0,122.4,96,62,140,56,24,2,8,2,4,14,5.26,1.17,NL,"['NYM', 'MIA']",['NL'],463.20000000000005,0,0,0,"[2022, 2023, 2024]",0.2805755395683453,152,367.20000000000005,4.89811320754717,0,100,Active,0
561502,Jimmy Lambert,CWS,28,154,6,0,0,168.4,162,78,172,88,28,6,10,2,2,26,5.26,1.62,AL,['CWS'],['AL'],667.2,0,0,0,"[2022, 2023, 2024]",0.35064935064935066,250,505.20000000000005,4.903896103896104,0,100,Active,0
458308,Vince Velasquez,PIT,31,70,34,0,0,224.39999999999998,206,112,212,78,30,14,14,0,0,2,3.86,1.31,NL,"['CWS', 'PIT']","['NL', 'AL']",879.1999999999999,0,0,0,"[2022, 2023, 2024]",0.3039443155452436,284,673.1999999999999,13.674285714285713,0,100,Active,0
1030412,Carmen Mlodzinski,PIT,24,35,1,0,0,36.0,28,9,34,18,3,3,3,1,1,11,2.25,1.28,NL,['PIT'],['NL'],136.0,0,0,0,"[2022, 2023, 2024]",0.29906542056074764,46,108.0,4.4,0,100,Active,0
597858,Austin Cox,KC,26,24,3,0,0,35.2,28,18,33,17,2,0,1,1,0,5,4.54,1.26,AL,['KC'],['AL'],133.60000000000002,0,0,0,"[2022, 2023, 2024]",0.29577464788732394,45,105.60000000000001,6.275000000000001,0,100,Active,0
317609,Thaddeus Ward,WAS,26,26,0,0,0,35.1,29,25,30,28,7,0,0,0,0,0,6.37,1.61,NL,['WAS'],['NL'],134.3,0,0,0,"[2022, 2023, 2024]",0.3492407809110629,57,105.30000000000001,6.242307692307692,0,100,Active,0
765060,Karl Kauffmann,COL,26,11,3,0,0,35.0,42,32,16,16,5,2,5,0,0,0,8.23,1.66,NL,['COL'],['NL'],147.0,0,0,0,"[2022, 2023, 2024]",0.3562231759656652,58,105.0,14.818181818181818,0,100,Active,0
293509,Beau Brieske,DET,25,80,32,0,0,232.4,218,104,170,74,36,10,18,4,0,8,3.6,1.37,AL,['DET'],['AL'],915.2,0,0,0,"[2022, 2023, 2024]",0.3135011441647597,292,697.2,12.365,0,100,Active,0
213830,Peyton Battenfield,CLE,26,7,6,0,0,34.2,34,20,27,12,7,0,5,0,0,0,5.19,1.33,AL,['CLE'],['AL'],136.60000000000002,0,0,0,"[2022, 2023, 2024]",0.3071593533487298,46,102.60000000000001,21.22857142857143,0,100,Active,0
67871,Josh Winder,MIN,27,68,22,0,0,202.4,208,102,150,64,28,12,14,2,0,2,4.15,1.41,AL,['MIN'],['AL'],815.2,0,0,0,"[2022, 2023, 2024]",0.31972789115646255,272,607.2,12.929411764705883,0,100,Active,0
